EV_bin,LA_bin,sample_size,source,ba_value,slg_value,iso_value,wobacon_value,rv_value
67,32,17,modeled,0.811573327,0.827065468,0.130589128,0.699564755,0.256951064
70,30,23,modeled,0.779501438,0.802974582,0.126969829,0.699096501,0.254633814
92,16,136,empirical,0.698529412,0.823529412,0.25,0.697880584,0.254122398
98,8,218,empirical,0.706422018,0.811926606,0.206422018,0.697484719,0.253804734
82,11,50,empirical,0.7,0.82,0.24,0.69730271,0.253658679
73,26,30,modeled,0.767659545,0.754114747,0.136818811,0.697297871,0.256848752
82,20,66,empirical,0.712121212,0.803030303,0.181818182,0.697254153,0.253619714
64,24,7,modeled,0.769501746,0.789979994,0.103176437,0.696574628,0.256759882
71,29,21,modeled,0.783758402,0.827822626,0.142074451,0.695560217,0.251796216
71,17,23,modeled,0.738701582,0.762769103,0.116170265,0.694116294,0.253119648
68,32,8,modeled,0.811573327,0.827065468,0.129567742,0.693024993,0.251736253
69,32,16,modeled,0.811573327,0.808041394,0.129567742,0.693024993,0.25025773
98,27,144,empirical,0.402777778,1.291666667,1.291666667,0.692339738,0.24967611
92,17,119,empirical,0.630252101,0.907563025,0.521008403,0.692115069,0.249495823
64,28,9,modeled,0.792606354,0.801426888,0.126778424,0.69128418,0.254947484
95,8,172,empirical,0.697674419,0.808139535,0.215116279,0.691243603,0.248796509
97,16,175,empirical,0.634285714,0.897142857,0.497142857,0.690858632,0.248487587
70,31,24,modeled,0.782539606,0.81618464,0.122547902,0.690627158,0.247837394
68,19,19,modeled,0.733497858,0.799036503,0.115198508,0.689861774,0.256420314
99,8,250,empirical,0.692,0.812,0.232,0.689606924,0.247483146
89,10,95,empirical,0.705263158,0.789473684,0.168421053,0.688274403,0.246413856
71,30,18,modeled,0.732515395,0.780928671,0.144943044,0.687944651,0.245684847
65,33,9,modeled,0.764918685,0.773964167,0.116474412,0.686305046,0.250483274
84,20,48,modeled,0.623648047,0.762275338,0.226489872,0.686148822,0.245331705
66,33,12,modeled,0.765435636,0.794906557,0.124888033,0.685835481,0.250831217
83,20,68,empirical,0.676470588,0.823529412,0.25,0.684523343,0.243403793
75,25,32,modeled,0.757664561,0.731016099,0.136202648,0.684444547,0.245113879
97,15,189,empirical,0.634920635,0.878306878,0.470899471,0.684288339,0.243215213
100,21,214,empirical,0.46728972,1.140186916,1.126168224,0.683884741,0.242891343
95,9,146,empirical,0.698630137,0.787671233,0.171232877,0.683765426,0.242795598
74,26,34,modeled,0.741240561,0.709318638,0.148188651,0.683248997,0.245574787
70,17,16,modeled,0.720609009,0.755470276,0.10664501,0.682929575,0.244118661
79,13,46,modeled,0.721256554,0.793438613,0.158265248,0.682554483,0.234620422
98,15,186,empirical,0.661290323,0.833333333,0.327956989,0.681041022,0.240609382
73,16,15,modeled,0.657982707,0.749823749,0.099979959,0.680749178,0.237375841
64,27,16,modeled,0.777220964,0.799430966,0.105672494,0.680743396,0.238959655
67,33,16,modeled,0.790447295,0.795678616,0.124888033,0.680136561,0.241360694
91,10,105,empirical,0.676190476,0.80952381,0.247619048,0.679739341,0.23956484
71,31,29,modeled,0.735553563,0.79413873,0.140521094,0.679475307,0.238888517
99,15,213,empirical,0.624413146,0.877934272,0.497652582,0.67867462,0.238710447
100,16,203,empirical,0.581280788,0.9408867,0.665024631,0.678389818,0.238481906
73,15,26,modeled,0.622671604,0.750496387,0.099195711,0.678342521,0.23544459
72,27,21,modeled,0.799444795,0.765713453,0.105890535,0.677584171,0.236714348
85,19,63,empirical,0.682539683,0.793650794,0.206349206,0.677100627,0.237447387
69,18,23,modeled,0.703509212,0.790424943,0.113176271,0.676836789,0.241702631
64,31,12,modeled,0.805741608,0.763629019,0.127334923,0.676672161,0.243221849
70,32,22,modeled,0.739829481,0.785852015,0.129567742,0.675274789,0.235517755
94,16,146,empirical,0.636986301,0.849315068,0.417808219,0.674421863,0.235297795
64,29,12,modeled,0.786228299,0.806157768,0.137522072,0.674339175,0.241349846
68,33,17,modeled,0.790447295,0.795678616,0.123866655,0.673596799,0.236145929
69,33,16,modeled,0.790447295,0.776654541,0.123866655,0.673596799,0.23466742
72,28,15,modeled,0.768739641,0.767709374,0.125726461,0.672844529,0.233977139
100,7,212,empirical,0.688679245,0.768867925,0.160377358,0.671295865,0.232789318
65,21,15,modeled,0.71003896,0.737150967,0.10581091,0.670876861,0.237260461
93,5,129,empirical,0.682170543,0.775193798,0.186046512,0.670238208,0.231940594
64,30,8,modeled,0.777607262,0.750418961,0.131756872,0.668088675,0.236334085
97,27,156,empirical,0.403846154,1.217948718,1.205128205,0.667903792,0.230067327
88,11,60,empirical,0.683333333,0.766666667,0.166666667,0.667550109,0.229783512
75,26,26,modeled,0.707059801,0.702779472,0.151735201,0.666924238,0.232474849
97,7,195,empirical,0.687179487,0.758974359,0.138461538,0.666470445,0.228917128
79,22,50,empirical,0.7,0.74,0.08,0.666186849,0.228689555
93,9,146,empirical,0.684931507,0.760273973,0.143835616,0.665704904,0.228302815
100,8,224,empirical,0.678571429,0.767857143,0.178571429,0.66543923,0.228089623
91,17,115,empirical,0.6,0.87826087,0.52173913,0.664780462,0.22756099
97,9,218,empirical,0.678899083,0.766055046,0.169724771,0.664766314,0.227549637
63,26,12,modeled,0.73274219,0.752221227,0.123950869,0.664572895,0.230706617
71,32,16,modeled,0.692843437,0.763806105,0.129394278,0.664122939,0.226568952
72,16,19,modeled,0.621878743,0.719854832,0.09864141,0.663594007,0.223609582
97,25,177,empirical,0.412429379,1.18079096,1.18079096,0.662109545,0.225417696
64,32,10,modeled,0.763031483,0.733296394,0.122175492,0.662022889,0.231466472
97,28,151,empirical,0.38410596,1.238410596,1.225165563,0.661461628,0.224897771
100,4,209,empirical,0.679425837,0.755980861,0.153110048,0.661281797,0.224753464
72,15,23,modeled,0.58611834,0.719854832,0.097857162,0.661187351,0.221678331
82,12,51,empirical,0.68627451,0.745098039,0.117647059,0.660750798,0.224327361
98,23,171,empirical,0.421052632,1.157894737,1.152046784,0.659940193,0.223676885
68,18,23,modeled,0.692537665,0.769220173,0.113176271,0.659930646,0.226828977
99,37,77,empirical,0.337662338,1.324675325,1.324675325,0.659161486,0.223052007
95,7,156,empirical,0.673076923,0.756410256,0.16025641,0.65780873,0.221966479
96,16,190,empirical,0.605263158,0.847368421,0.468421053,0.656227088,0.22069728
99,35,100,empirical,0.34,1.31,1.31,0.656135995,0.220624182
93,17,121,empirical,0.603305785,0.851239669,0.462809917,0.656113522,0.220606148
72,29,23,modeled,0.735578716,0.738236487,0.139479145,0.655899525,0.220379531
70,33,24,modeled,0.718703449,0.754465163,0.123866655,0.655846596,0.21992743
99,6,208,empirical,0.649038462,0.783653846,0.259615385,0.655307591,0.219959424
90,9,88,empirical,0.647727273,0.784090909,0.272727273,0.655081392,0.219777909
77,24,44,modeled,0.710530877,0.754290283,0.182464644,0.654733777,0.2212933
97,33,132,empirical,0.356060606,1.272727273,1.265151515,0.654335527,0.219179385
63,25,4,modeled,0.733016789,0.737573445,0.10841836,0.653896034,0.222377434
100,6,235,empirical,0.668085106,0.753191489,0.161702128,0.653790342,0.218741897
94,8,145,empirical,0.655172414,0.765517241,0.213793103,0.651657295,0.21703022
89,8,88,empirical,0.647727273,0.772727273,0.238636364,0.65029217,0.215934766
98,16,226,empirical,0.579646018,0.867256637,0.553097345,0.649910067,0.215628146
78,13,38,modeled,0.628594637,0.783962786,0.158265248,0.649299145,0.207934201
64,23,15,modeled,0.735682547,0.75127238,0.100633956,0.648438096,0.217971981
72,30,22,modeled,0.689446807,0.695503294,0.142222732,0.648283958,0.214268342
62,26,8,modeled,0.695008218,0.706338525,0.123950869,0.646688044,0.216354832
90,7,103,empirical,0.631067961,0.786407767,0.291262136,0.64634668,0.212768682
91,8,110,empirical,0.645454545,0.763636364,0.227272727,0.645601689,0.21217086
99,7,235,empirical,0.646808511,0.761702128,0.221276596,0.64560008,0.212169569
94,7,138,empirical,0.666666667,0.731884058,0.123188406,0.644777249,0.211509282
71,33,21,modeled,0.671717405,0.732419252,0.123693168,0.644694746,0.210978627
98,24,193,empirical,0.419689119,1.113989637,1.103626943,0.643900314,0.210805581
80,12,49,modeled,0.725338876,0.760789692,0.122962527,0.643896997,0.204170868
83,11,44,modeled,0.672976732,0.735485137,0.126841336,0.643803895,0.204096079
93,16,138,empirical,0.623188406,0.789855072,0.311594203,0.643352972,0.210366362
97,24,158,empirical,0.430379747,1.088607595,1.082278481,0.64331986,0.210339791
64,33,3,modeled,0.741905451,0.715748549,0.116474412,0.642594695,0.215876162
76,25,34,modeled,0.692925453,0.706224859,0.149763077,0.640339196,0.209742501
72,31,15,modeled,0.670203924,0.708713353,0.137800783,0.639814615,0.207472011
96,8,190,empirical,0.668421053,0.715789474,0.089473684,0.639530033,0.20729862
91,7,119,empirical,0.638655462,0.756302521,0.235294118,0.639369637,0.207169909
98,26,173,empirical,0.375722543,1.184971098,1.179190751,0.638809761,0.206720633
99,36,91,empirical,0.32967033,1.274725275,1.274725275,0.638023318,0.206089547
71,16,26,modeled,0.615629554,0.699290633,0.095176399,0.636446893,0.204992875
62,25,6,modeled,0.663724244,0.680288017,0.10841836,0.636011183,0.208025649
98,17,192,empirical,0.536458333,0.890625,0.682291667,0.635527934,0.20408711
90,8,98,empirical,0.653061224,0.724489796,0.142857143,0.634782759,0.203489139
71,15,25,modeled,0.579869151,0.699290633,0.094392151,0.634040236,0.203061625
73,27,20,modeled,0.697222233,0.66172117,0.104057521,0.633219779,0.200570762
96,27,177,empirical,0.372881356,1.169491525,1.163841808,0.632126181,0.201357352
96,32,138,empirical,0.333333333,1.246376812,1.246376812,0.631285432,0.200682687
90,10,95,empirical,0.652631579,0.715789474,0.126315789,0.631166551,0.20058729
95,6,163,empirical,0.644171779,0.72392638,0.159509202,0.629758682,0.199457536
92,6,116,empirical,0.629310345,0.74137931,0.224137931,0.628514042,0.198458767
73,28,27,modeled,0.648536921,0.663717091,0.123893417,0.628480136,0.197833553
75,14,43,modeled,0.607764244,0.700748324,0.130279556,0.628059924,0.193343624
77,13,34,modeled,0.623409331,0.754207432,0.152737692,0.628033638,0.190869614
76,13,41,modeled,0.623409331,0.735242009,0.133449882,0.628033638,0.190869614
65,34,7,modeled,0.724108398,0.688666344,0.117432527,0.626855075,0.202777237
65,35,8,modeled,0.696752131,0.680309772,0.117432527,0.626855075,0.202777237
66,34,15,modeled,0.724625349,0.709608853,0.125846162,0.62638551,0.203125179
66,35,13,modeled,0.697269082,0.701252282,0.125846162,0.62638551,0.203125179
67,20,17,modeled,0.721673846,0.775149882,0.10573063,0.62280333,0.1994313
67,34,10,modeled,0.749637008,0.710380912,0.125846162,0.620686591,0.193654656
67,35,14,modeled,0.722280741,0.702024341,0.125846162,0.620686591,0.193654656
70,16,20,modeled,0.597536981,0.691991806,0.085651197,0.620266616,0.191984758
100,5,212,empirical,0.641509434,0.702830189,0.122641509,0.6201143,0.191718339
83,12,52,empirical,0.634615385,0.711538462,0.134615385,0.619149921,0.190944467
63,28,4,modeled,0.7487517,0.753881454,0.126778424,0.619009018,0.191140503
98,7,203,empirical,0.620689655,0.729064039,0.21182266,0.618904255,0.190747331
99,5,202,empirical,0.638613861,0.702970297,0.128712871,0.618603675,0.190506129
91,9,102,empirical,0.637254902,0.705882353,0.117647059,0.618364447,0.190314159
81,21,47,modeled,0.599446774,0.711045027,0.19965373,0.617911398,0.192019492
70,15,25,modeled,0.574829161,0.691991806,0.084866948,0.61785996,0.190053508
96,7,192,empirical,0.640625,0.697916667,0.114583333,0.617725138,0.189801141
78,24,47,modeled,0.636034071,0.736152112,0.184565455,0.6173473,0.191292271
92,9,115,empirical,0.617391304,0.730434783,0.208695652,0.617249413,0.189419392
66,20,14,modeled,0.695634127,0.726417243,0.108259544,0.61723274,0.194276214
86,19,56,empirical,0.589285714,0.767857143,0.339285714,0.616597955,0.188896625
63,27,14,modeled,0.733366311,0.717626572,0.105672494,0.616479456,0.187256008
69,17,20,modeled,0.647394001,0.722252488,0.10664501,0.614502251,0.192174017
68,34,12,modeled,0.749637008,0.710380912,0.12482477,0.614146829,0.188439891
68,35,9,modeled,0.722280741,0.702024341,0.12482477,0.614146829,0.188439891
69,34,20,modeled,0.749637008,0.691356838,0.12482477,0.614146829,0.186961383
69,35,15,modeled,0.722280741,0.683000267,0.12482477,0.614146829,0.186961383
90,18,125,empirical,0.552,0.816,0.472,0.613929532,0.186755332
81,11,43,modeled,0.644647062,0.704037488,0.116798691,0.613001049,0.179378152
95,4,153,empirical,0.620915033,0.712418301,0.176470588,0.61249942,0.18560773
94,17,161,empirical,0.540372671,0.826086957,0.540372671,0.612378779,0.18551092
74,14,30,modeled,0.589362442,0.700748324,0.12673299,0.612068653,0.180511311
63,24,11,modeled,0.679876089,0.702516735,0.103176437,0.611805737,0.18860203
73,29,28,modeled,0.615375996,0.634244204,0.137646139,0.611535132,0.184235945
97,6,211,empirical,0.620853081,0.706161137,0.170616114,0.610244661,0.183798384
63,31,10,modeled,0.747388005,0.708686411,0.127334923,0.609046102,0.183145553
87,10,81,empirical,0.617283951,0.703703704,0.172839506,0.607359654,0.181483291
62,28,6,modeled,0.704653919,0.707998872,0.126778424,0.606598318,0.181181476
74,27,32,modeled,0.644883871,0.592969239,0.115427323,0.606296301,0.178965837
97,35,114,empirical,0.324561404,1.184210526,1.184210526,0.604944025,0.179544854
97,17,194,empirical,0.505154639,0.860824742,0.628865979,0.604905146,0.179513655
96,35,108,empirical,0.314814815,1.203703704,1.203703704,0.604731315,0.179374163
62,27,5,modeled,0.704252779,0.67174387,0.105672494,0.604068756,0.177296981
73,30,18,modeled,0.560811102,0.61632961,0.140197098,0.603919566,0.178124756
80,22,43,modeled,0.593702435,0.676977277,0.212429971,0.603813469,0.180706531
72,32,26,modeled,0.62749368,0.676447272,0.126673952,0.603730381,0.178515986
64,22,11,modeled,0.646719933,0.799105883,0.094622232,0.603219748,0.18349731
92,7,126,empirical,0.595238095,0.722222222,0.246031746,0.602388176,0.177493896
95,17,188,empirical,0.537234043,0.803191489,0.510638298,0.60209499,0.177258627
63,29,4,modeled,0.74156636,0.751265287,0.137522072,0.602064013,0.177542895
96,26,172,empirical,0.38372093,1.058139535,1.046511628,0.60194656,0.177139519
80,11,56,empirical,0.625,0.678571429,0.107142857,0.601755191,0.176985954
67,19,15,modeled,0.652905464,0.705754042,0.108626947,0.6017524,0.183909789
97,36,120,empirical,0.308333333,1.208333333,1.208333333,0.6017092,0.176949048
74,28,31,modeled,0.596198559,0.596742332,0.135263309,0.601556659,0.176228628
92,4,91,empirical,0.615384615,0.692307692,0.142857143,0.601543385,0.176815988
98,5,190,empirical,0.621052632,0.684210526,0.115789474,0.60147273,0.176759291
88,6,84,empirical,0.607142857,0.702380952,0.19047619,0.601363692,0.176671793
92,8,132,empirical,0.621212121,0.681818182,0.121212121,0.60097058,0.176356337
94,6,149,empirical,0.617449664,0.684563758,0.134228188,0.600004778,0.175581323
89,6,90,empirical,0.622222222,0.677777778,0.111111111,0.599945053,0.175533397
76,26,38,modeled,0.613598883,0.658211291,0.165295631,0.599223077,0.178168863
98,21,178,empirical,0.43258427,0.949438202,0.93258427,0.598304632,0.17421703
68,17,23,modeled,0.636422515,0.701047719,0.10664501,0.597596109,0.177300334
70,34,15,modeled,0.682415605,0.669167459,0.12482477,0.596396625,0.172221392
70,35,20,modeled,0.655059338,0.660810888,0.12482477,0.596396625,0.172221392
66,19,6,modeled,0.626865745,0.657021403,0.11115586,0.59618181,0.175012916
63,30,8,modeled,0.726884842,0.695476353,0.131756872,0.595813513,0.172527134
95,25,180,empirical,0.4,1.005555556,1,0.595372226,0.171863901
96,33,131,empirical,0.320610687,1.160305344,1.152671756,0.59473791,0.171354891
63,32,3,modeled,0.704677761,0.678353786,0.122175492,0.59439683,0.171390191
90,6,94,empirical,0.617021277,0.670212766,0.095744681,0.593845652,0.170638892
86,4,52,empirical,0.615384615,0.673076923,0.096153846,0.593795726,0.170598829
96,24,202,empirical,0.405940594,0.99009901,0.975247525,0.593711537,0.170531271
88,9,76,empirical,0.605263158,0.684210526,0.144736842,0.592852643,0.169842046
98,22,205,empirical,0.409756098,0.975609756,0.970731707,0.592560637,0.169607724
89,18,91,empirical,0.571428571,0.725274725,0.285714286,0.590249483,0.167753124
93,8,142,empirical,0.605633803,0.676056338,0.133802817,0.590080206,0.167617286
62,29,7,modeled,0.697468698,0.714020729,0.137522072,0.589653313,0.167583868
89,7,97,empirical,0.608247423,0.670103093,0.12371134,0.589406316,0.167076519
97,4,205,empirical,0.609756098,0.668292683,0.112195122,0.589359079,0.167038613
73,31,26,modeled,0.528477788,0.629539669,0.135775149,0.589237213,0.16634278
79,23,37,modeled,0.600813508,0.656278849,0.181454599,0.588789046,0.16813904
88,7,85,empirical,0.588235294,0.694117647,0.211764706,0.587929747,0.165891637
98,37,105,empirical,0.304761905,1.171428571,1.171428571,0.587737768,0.165737582
99,22,186,empirical,0.408602151,0.967741935,0.935483871,0.587266851,0.165359691
87,8,78,empirical,0.58974359,0.692307692,0.179487179,0.587207617,0.165312158
98,4,205,empirical,0.619512195,0.648780488,0.053658537,0.587043227,0.165180242
98,6,200,empirical,0.6,0.675,0.145,0.586690533,0.164897221
71,35,14,modeled,0.583790839,0.638764977,0.123834938,0.586429417,0.164223209
79,12,40,modeled,0.687972426,0.671090782,0.112072311,0.585527122,0.157331482
93,7,132,empirical,0.598484848,0.674242424,0.143939394,0.585493183,0.163936399
71,34,11,modeled,0.611147106,0.647121549,0.123834938,0.585244775,0.163272589
62,31,10,modeled,0.678278923,0.686580241,0.127334923,0.584731281,0.163634062
99,4,171,empirical,0.602339181,0.666666667,0.122807018,0.584686114,0.163288762
62,24,11,modeled,0.610583544,0.645231485,0.103176437,0.584625304,0.166790992
74,29,31,modeled,0.563037634,0.567269444,0.149015963,0.584611654,0.16263102
64,34,4,modeled,0.680998504,0.630450726,0.117432527,0.584563136,0.169308364
